,Time,Temp. [°C],Cycle Nr.,Well,OD,Row,Col,Color,Strain
1567,6.8025,29.9,1.0,E8,0.6283000111579895,E,8,#377eb8,mixed
1568,0.0,30.1,1.0,E9,0.25870001316070557,E,9,#377eb8,mixed
1569,0.2325,30.1,2.0,E9,0.27880001068115234,E,9,#377eb8,mixed
1570,0.46502777777777776,30.2,3.0,E9,0.298799991607666,E,9,#377eb8,mixed
1571,0.6975277777777777,30.2,4.0,E9,0.3246999979019165,E,9,#377eb8,mixed
1572,1.0013888888888889,30.1,1.0,E9,0.34950000047683716,E,9,#377eb8,mixed
1573,1.2338055555555556,30.2,2.0,E9,0.3797999918460846,E,9,#377eb8,mixed
1574,1.466222222222222,29.9,3.0,E9,0.39329999685287476,E,9,#377eb8,mixed
1575,1.8391666666666666,30.3,1.0,E9,0.4117000102996826,E,9,#377eb8,mixed
1576,2.0715833333333333,30.1,2.0,E9,0.42879998683929443,E,9,#377eb8,mixed
1577,2.304,30.1,3.0,E9,0.44429999589920044,E,9,#377eb8,mixed
1578,2.5372500000000002,30.2,4.0,E9,0.4562999904155731,E,9,#377eb8,mixed
1579,2.848611111111111,29.9,1.0,E9,0.46880000829696655,E,9,#377eb8,mixed
1580,3.081111111111111,30.0,2.0,E9,0.48399999737739563,E,9,#377eb8,mixed
1581,3.3145277777777777,29.9,3.0,E9,0.5002999901771545,E,9,#377eb8,mixed
1582,3.5470277777777777,30.1,4.0,E9,0.4984999895095825,E,9,#377eb8,mixed
1583,3.828333333333333,30.1,1.0,E9,0.5285999774932861,E,9,#377eb8,mixed
1584,4.060805555555556,30.2,2.0,E9,0.5407999753952026,E,9,#377eb8,mixed
1585,4.2941666666666665,30.0,3.0,E9,0.5478000044822693,E,9,#377eb8,mixed
1586,4.526638888888889,30.3,4.0,E9,0.5623000264167786,E,9,#377eb8,mixed
1587,4.759111111111111,30.0,5.0,E9,0.5655999779701233,E,9,#377eb8,mixed
1588,4.991583333333334,29.9,6.0,E9,0.5766000151634216,E,9,#377eb8,mixed
1589,5.275277777777778,30.2,1.0,E9,0.5827999711036682,E,9,#377eb8,mixed
1590,5.507750000000001,30.2,2.0,E9,0.5873000025749207,E,9,#377eb8,mixed
1591,5.740222222222222,30.0,3.0,E9,0.5950000286102295,E,9,#377eb8,mixed
1592,6.038611111111111,30.3,1.0,E9,0.6103000044822693,E,9,#377eb8,mixed
1593,6.271027777777778,30.2,2.0,E9,0.6136000156402588,E,9,#377eb8,mixed
1594,6.503444444444445,30.1,3.0,E9,0.6136000156402588,E,9,#377eb8,mixed
1595,6.8025,29.9,1.0,E9,0.6169999837875366,E,9,#377eb8,mixed
1876,0.0,30.1,1.0,F8,0.27390000224113464,F,8,#377eb8,mixed
1877,0.2325,30.1,2.0,F8,0.2897000014781952,F,8,#377eb8,mixed
1878,0.46502777777777776,30.2,3.0,F8,0.311599999666214,F,8,#377eb8,mixed
1879,0.6975277777777777,30.2,4.0,F8,0.3379000127315521,F,8,#377eb8,mixed
1880,1.0013888888888889,30.1,1.0,F8,0.38449999690055847,F,8,#377eb8,mixed
1881,1.2338055555555556,30.2,2.0,F8,0.4153999984264374,F,8,#377eb8,mixed
1882,1.466222222222222,29.9,3.0,F8,0.42649999260902405,F,8,#377eb8,mixed
1883,1.8391666666666666,30.3,1.0,F8,0.43849998712539673,F,8,#377eb8,mixed
1884,2.0715833333333333,30.1,2.0,F8,0.4537000060081482,F,8,#377eb8,mixed
1885,2.304,30.1,3.0,F8,0.4668999910354614,F,8,#377eb8,mixed
1886,2.5372500000000002,30.2,4.0,F8,0.48179998993873596,F,8,#377eb8,mixed
1887,2.848611111111111,29.9,1.0,F8,0.4943999946117401,F,8,#377eb8,mixed
1888,3.081111111111111,30.0,2.0,F8,0.5077999830245972,F,8,#377eb8,mixed
1889,3.3145277777777777,29.9,3.0,F8,0.51910001039505,F,8,#377eb8,mixed
1890,3.5470277777777777,30.1,4.0,F8,0.5284000039100647,F,8,#377eb8,mixed
1891,3.828333333333333,30.1,1.0,F8,0.5552999973297119,F,8,#377eb8,mixed
1892,4.060805555555556,30.2,2.0,F8,0.5680999755859375,F,8,#377eb8,mixed
1893,4.2941666666666665,30.0,3.0,F8,0.583299994468689,F,8,#377eb8,mixed
1894,4.526638888888889,30.3,4.0,F8,0.5823000073432922,F,8,#377eb8,mixed
1895,4.759111111111111,30.0,5.0,F8,0.6011000275611877,F,8,#377eb8,mixed
1896,4.991583333333334,29.9,6.0,F8,0.609000027179718,F,8,#377eb8,mixed
1897,5.275277777777778,30.2,1.0,F8,0.6129000186920166,F,8,#377eb8,mixed
1898,5.507750000000001,30.2,2.0,F8,0.6179999709129333,F,8,#377eb8,mixed
1899,5.740222222222222,30.0,3.0,F8,0.6263999938964844,F,8,#377eb8,mixed
1900,6.038611111111111,30.3,1.0,F8,0.6341999769210815,F,8,#377eb8,mixed
1901,6.271027777777778,30.2,2.0,F8,0.6402999758720398,F,8,#377eb8,mixed
1902,6.503444444444445,30.1,3.0,F8,0.6414999961853027,F,8,#377eb8,mixed
1903,6.8025,29.9,1.0,F8,0.6480000019073486,F,8,#377eb8,mixed
1904,0.0,30.1,1.0,F9,0.2637999951839447,F,9,#377eb8,mixed
1905,0.2325,30.1,2.0,F9,0.2809999883174896,F,9,#377eb8,mixed
1906,0.46502777777777776,30.2,3.0,F9,0.30390000343322754,F,9,#377eb8,mixed
1907,0.6975277777777777,30.2,4.0,F9,0.3292999863624573,F,9,#377eb8,mixed
1908,1.0013888888888889,30.1,1.0,F9,0.3562000095844269,F,9,#377eb8,mixed
1909,1.2338055555555556,30.2,2.0,F9,0.38749998807907104,F,9,#377eb8,mixed
1910,1.466222222222222,29.9,3.0,F9,0.39719998836517334,F,9,#377eb8,mixed
1911,1.8391666666666666,30.3,1.0,F9,0.42669999599456787,F,9,#377eb8,mixed
1912,2.0715833333333333,30.1,2.0,F9,0.4408000111579895,F,9,#377eb8,mixed
1913,2.304,30.1,3.0,F9,0.45350000262260437,F,9,#377eb8,mixed
1914,2.5372500000000002,30.2,4.0,F9,0.4643999934196472,F,9,#377eb8,mixed
1915,2.848611111111111,29.9,1.0,F9,0.4771000146865845,F,9,#377eb8,mixed
1916,3.081111111111111,30.0,2.0,F9,0.4936000108718872,F,9,#377eb8,mixed
1917,3.3145277777777777,29.9,3.0,F9,0.5085999965667725,F,9,#377eb8,mixed
1918,3.5470277777777777,30.1,4.0,F9,0.5171999931335449,F,9,#377eb8,mixed
1919,3.828333333333333,30.1,1.0,F9,0.5343000292778015,F,9,#377eb8,mixed
1920,4.060805555555556,30.2,2.0,F9,0.5443000197410583,F,9,#377eb8,mixed
1921,4.2941666666666665,30.0,3.0,F9,0.5530999898910522,F,9,#377eb8,mixed
1922,4.526638888888889,30.3,4.0,F9,0.5619000196456909,F,9,#377eb8,mixed
1923,4.759111111111111,30.0,5.0,F9,0.5692999958992004,F,9,#377eb8,mixed
1924,4.991583333333334,29.9,6.0,F9,0.5792999863624573,F,9,#377eb8,mixed
1925,5.275277777777778,30.2,1.0,F9,0.5952000021934509,F,9,#377eb8,mixed
1926,5.507750000000001,30.2,2.0,F9,0.6022999882698059,F,9,#377eb8,mixed
1927,5.740222222222222,30.0,3.0,F9,0.611299991607666,F,9,#377eb8,mixed
1928,6.038611111111111,30.3,1.0,F9,0.6155999898910522,F,9,#377eb8,mixed
1929,6.271027777777778,30.2,2.0,F9,0.6227999925613403,F,9,#377eb8,mixed
1930,6.503444444444445,30.1,3.0,F9,0.6259999871253967,F,9,#377eb8,mixed
1931,6.8025,29.9,1.0,F9,0.6266000270843506,F,9,#377eb8,mixed
2212,0.0,30.1,1.0,G8,0.2689000070095062,G,8,#377eb8,mixed
2213,0.2325,30.1,2.0,G8,0.2881999909877777,G,8,#377eb8,mixed
2214,0.46502777777777776,30.2,3.0,G8,0.3188000023365021,G,8,#377eb8,mixed
